cluster_id,age,balance,duration,type,seed,k
0,-0.923518587022356,-0.34909171076786993,-0.35169381562378826,fair,7,9
1,-0.5827197521655902,-0.24592385015885013,1.2564428101577425,fair,7,9
2,-0.4419088873885619,1.9504777669120865,-0.00047077189506340895,fair,7,9
3,-0.019147263352528955,-0.3051902928778467,-0.4476728919283546,fair,7,9
4,0.3294992030801866,-0.025304299381615977,3.921900930243215,fair,7,9
5,0.16068524877596424,5.349551983251778,-0.1761088777722817,fair,7,9
6,0.8665609888503296,-0.23658119698727187,0.6928839256961282,fair,7,9
7,1.1430563697275335,1.2764777455484813,-0.25688556124620865,fair,7,9
8,1.2240658918532694,-0.35924549548045726,-0.46582567997689883,fair,7,9
