cluster_id,Dalc,Fedu,Fjob,Medu,Mjob,Pstatus,Walc,absences,activities,address,age,failures,famrel,famsize,famsup,freetime,goout,health,higher,internet,nursery,paid,romantic,school,schoolsup,studytime,traveltime,type,seed,k
0,-0.13212782939978163,0.3474710933216424,0.15057777394133248,0.12600538401392014,0.09037843577669055,-0.023898789144930453,-0.2649130483734047,-0.17914600399573352,-0.1305483635169009,0.116018205409926,-0.7097594732715311,-0.13087277152616927,-0.1429282312041634,-0.3189338395756811,0.2870323288366553,-0.03254573768113812,-0.23990515591191977,0.041899676502981466,0.28324916646465753,-0.03940552031195516,0.015111531707877336,0.004436075822102526,-0.36493157636240486,-0.4889337911768923,2.64476641062601,0.1953394468751224,-0.3400531012843485,fair,4,10
1,-0.4119579473086992,0.9055209939560347,0.33205222312253363,0.9996566342749367,0.7199500100830919,0.24540535182998452,-0.43061462665283,-0.2909678030262836,0.30269502414339283,0.3658884957775875,-0.16273729008386045,-0.36934190185720134,0.3312890748282059,0.09239856613596073,0.300885240460046,0.043316928269068036,-0.21200003382187638,0.30252542579564234,0.31636262612506566,0.3386744718703161,0.3618338520898815,-0.24509318917116377,-0.0725610490509371,-0.3718439335566991,-0.31636262612506566,0.33218264857791097,-0.4030476621084346,fair,4,10
2,-0.3611308950611679,-0.6313207188519983,-0.11593156046810528,-0.49606808530638014,-0.17769319576434073,0.32301911779760994,-0.41396390079655065,-0.14831074474004197,-0.053604337868432744,0.45068610563086625,0.08558675205915332,-0.2891866080497611,0.30705570565595913,-0.17205641345530168,-0.3043804366234862,-0.10513846113349058,-0.14260247888590458,-0.25166493593829053,0.28324916646465753,0.3470716981322192,-0.2983723707427693,-0.2450931891711638,0.11349292287454237,-0.4687521542268279,-0.28324916646465753,0.38286531587524003,-0.22264346273348648,fair,4,10
3,-0.007217066311752725,0.07801203788693477,-0.2232755979385733,0.22968429556730352,0.308665335745816,-2.6257830912139832,-0.041336769738685726,0.6691662395275153,-0.4351184650420874,0.25197703987468295,0.08424778534984241,-0.006860266249355674,-0.054598051005694904,0.7546702037328069,0.11617975214817,-0.09908906751246122,-0.14125105281609882,0.048571599513010384,0.14307820798691281,0.05910828046793242,0.02716860487905605,-0.24509318917116377,0.057012252825736104,-0.20639087387599142,-0.2780576494840003,-0.12697064046882975,-0.07914279339354403,fair,4,10
4,0.7230813104727549,0.742538990298758,0.3518698770468734,0.7985318657404983,0.3758352116761651,0.33311461244408597,0.9828555161975029,0.5249420639612117,0.29325444441989995,0.2800320374626487,0.0071615590852282165,-0.2273688242643586,-0.810840896568324,-0.0658117446743469,0.08363640420750613,-0.13279283197248198,0.5640002947553963,-0.3300335554211698,0.34554737023254406,0.5141482174036036,-0.05991025691279022,-0.17643963478148206,0.0919764771416638,-0.231377662480833,-0.294126630614606,-0.34342535136331076,-0.24065869827832775,fair,4,10
5,0.30208577562050937,0.07530704350805353,-0.2301498466435786,0.2745239031080036,0.059741677886286974,0.1660800646569369,0.37387631915436376,-0.15036642869042138,0.09478771159647015,-0.039363319692653435,0.1165742673317774,0.4390570399587614,0.17134626438068407,-0.2649788667151336,0.43347739456964274,-0.3462500068859469,-0.06846710591370252,0.18486945528931525,0.11415404195182263,0.04503488035651991,0.13912714146857272,4.080080737378785,-0.09724167797982726,0.09345058938210744,0.0015426221885380814,0.23217488542871692,-0.17605233632441425,fair,4,10
6,0.2763105387928208,-0.541431674876868,-0.298892333693632,-0.7277732066252917,-0.5281922949628863,0.09449382989101587,0.3554224040924504,0.4350140486081048,-0.21482039160808034,-0.06526024054308333,1.021715762825957,1.458296597005886,-0.07626394426192301,-0.29095718698132317,-0.3719704669617881,0.428936575694531,0.3431386627757109,-0.07120530404798482,-2.8168281162706488,-0.011258720089130134,-0.15942895610347171,-0.14211285758664116,0.17424524023796423,0.4182788412450479,-0.26841626080563696,-0.7110355866254461,-0.046839612416587274,fair,4,10
7,1.552942856964216,-0.6292644335323058,-0.3393290907818987,-0.8965811408961625,-0.29167995673893055,0.20397865953301272,1.3834140254825624,0.031984829966766555,0.31753743290653136,-0.043933364548611645,0.13237182413742887,0.051653769406913075,-0.025285371894327443,0.6289809777390368,-0.5270299483261277,0.6827060963346875,0.8828914211431771,0.41081777235163885,-0.22613026434335595,-0.4218708645162246,-0.31397564190547117,-0.24509318917116374,0.15101641301077356,0.25659962086077887,0.03557105281805595,-0.22107829163984466,0.8785515132174089,fair,4,10
8,-0.257660039070338,-0.5394937684561769,-0.32310610525156125,-0.7444650359468516,-0.8081473739941009,0.1564640032704699,-0.3045116330470166,-0.23652106350632388,-0.4394728844040343,-0.7037932740492057,-0.08072490398391306,0.10730685118395099,-0.3220263155266002,0.029312850927222855,-0.3020265549699135,-0.5439452223006958,-0.5867577334698297,-0.043341608520671475,0.10379314665567094,-1.7067883573924403,0.010792580124171539,-0.2450931891711638,-0.0519324636775364,0.7412424073912091,-0.2004948360864202,-0.08035156949072217,0.5789742518832612,fair,4,10
9,-0.20887038972837452,-0.49560588775229175,0.15885175654554703,-0.47083760078653986,-0.3932017622973267,0.3808387689547,-0.1439188269946156,-0.1461744457327849,0.12140560282220073,-1.3875265522003277,-0.07241131963953482,0.19692999586385618,0.2601946333642078,-0.22677545455897244,0.27698217726674446,0.5069178346412457,0.37030346243096635,-0.08578261482619923,0.15498815870724406,0.4125989773839996,0.10400289469539103,-0.1602858572780275,0.008739846244230395,1.2031579656559537,-0.34554737023254406,-0.4481316722429282,0.8386475837752858,fair,4,10
