cluster_id,age,capital-gain,education-num,final-weight,hours-per-week,income,marital-status,native-country,occupation,relationship,type,seed,k
0,-0.6086883112896225,-0.14106023942226198,-0.12618145717304963,-0.31743477420779986,-0.2124631033053348,-0.5688915120778119,0.9617308869448072,0.2001759410599761,-0.9575715665181668,0.31687099301659916,fair,9,9
1,-0.6519693135205321,-0.14781478120786404,-0.20311669622093492,-0.22086757128399695,-0.5491106806320478,-0.5246720788605049,1.0962555522307256,0.22270081797376376,0.849039497720771,0.5288567651952831,fair,9,9
2,-0.5016104271340956,-0.11725439342023196,-0.4038174961557109,2.2370287146396786,-0.31525802016362725,-0.32284195153293926,0.14316694282336986,-0.2426266006707607,0.009061744126884297,0.1295775717975912,fair,9,9
3,-0.050704573258352585,0.10842752166299102,0.21107407524399882,-0.025310282694842427,0.28948874231241434,0.1983737285450016,0.3338045331353061,-4.136072253082193,0.1249734847200922,-0.14265315383828958,fair,9,9
4,-0.26167390468036483,-0.1199259597820726,-0.23950082343718265,-0.08352341688806864,-0.2607166160640082,-0.4683888693710707,-0.9730498995283279,0.19424267959809163,-0.24612334158060348,1.2350823246844016,fair,9,9
5,0.16270062557334936,-0.12972922513533466,0.1047513950519785,-0.04057402682639461,0.7694674729705632,-0.5251970921980348,-0.5533208871281594,0.20606599814359444,1.089174949073701,-0.33295574669108935,fair,9,9
6,0.26423193047301163,0.04711866063000149,0.6870986980864592,-0.14386226230860785,0.32332350092221057,1.4176103140657852,-0.3795268429312147,0.2404787048925328,0.05849461070731384,-0.358145113299531,fair,9,9
7,0.44283561904481744,11.335289403422781,1.3906837738493447,0.09993035407887621,0.6570112534250488,1.7092596723292164,-0.22166001572266927,0.2798649486618716,0.09632298386725129,-0.39361585403386723,fair,9,9
8,0.8651364987162254,-0.12478571529294318,-0.569669936086981,-0.1913528289545125,-0.169529758052706,-0.46904426118739306,-0.6446207899307943,0.17088415495911882,-0.6969095908685392,-0.4264379135195485,fair,9,9
