0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,cluster_id,type,seed,k
-0.6471578248653972,-0.027850507553667532,0.39881258109662054,-0.30550504633038944,0.3207063317513262,-0.37369856449214023,-0.4726166178781294,-0.13939724840133622,-0.14435922280511196,-0.29622016955869324,0.6500896792004076,-0.36771027096546266,-0.34554737023254395,-0.1230138552157096,-0.24509318917116385,0.023339687780035454,-0.25496690732652594,0.34554737023254395,0.29160085030846705,-0.01727644025022328,0.2530576332327444,-0.08336064409778489,-0.1166550983456338,-0.3644618487435156,-0.467622207668883,-0.27408259725198764,-0.2209175018674438,0,unfair,3,9
-0.611176849274425,0.397068664836567,0.4733957131458587,0.34291382751370236,-1.59494131058472,0.052963489377485656,0.02986313794284876,0.264570287782128,-0.007424188601405592,-0.05976088480736999,-0.49046944546816484,0.4625779528136949,-0.34554737023254406,0.21380979597016156,-0.24509318917116368,-0.29103161701227737,-0.4341005658697526,-0.39491128026576444,0.21391568169346997,0.1841174918095202,-0.05150292339766235,-0.12380516144980988,-0.20700758415550508,-0.05361249260159204,-0.19081348174018348,0.15017545563716486,2.2379859186875652,1,unfair,3,9
-0.4564922813132377,-0.28584511584520766,0.3345688552037409,-0.022433614884073954,0.15604461118507867,1.020848234005329,0.958399227088234,0.7446306953988603,0.32223137172685035,-0.45319551517344464,0.16992706275828398,-0.3841749099639161,-0.3455473702325438,0.30140310631512607,-0.2450931891711639,0.4440149681945578,0.28645201952281524,0.3455473702325439,0.26442208956994107,-0.20173069578157712,0.3400451822315816,0.22797394274599578,-0.11153230943055699,-0.3663841514527207,-0.3075388061691827,0.36065547488866156,-0.2642551619413497,2,unfair,3,9
-0.4539015157164033,-0.503305964809478,0.1673234259626645,-0.2429218023381802,-0.01626223144493747,0.04818590633208365,0.1984098065620448,0.16494714837786156,0.1426160170957675,-0.347929638881052,0.2625657017996928,-0.04245598735450287,2.893959225697557,0.1806524225966549,-0.2450931891711637,-0.1465178782741301,0.02421120957291778,0.22330183831065353,0.016357008431377395,-0.255104568675936,-0.05991232671005277,0.0181322013327683,-0.1906418508767359,-0.09913253348973629,-0.26435059232652486,0.07311924077632424,-0.1463326337689221,3,unfair,3,9
-0.009619913612864,0.08859942715510291,0.15000791402611532,0.5046288711707323,-0.2768597629571995,0.8759021689479809,0.6981319992454575,0.3957886159966512,0.03536800958725258,-0.20633656849031118,-0.26028981296110093,-0.3327229130937489,-0.34554737023254395,0.06278832193301828,-0.24509318917116368,-0.2579869059971763,0.262281531717041,0.345547370232544,0.47779193378245466,-0.018572173268989998,-0.7641560551471661,-0.5906022992210976,0.11788489606915696,0.4156579128925117,0.6610653723053896,-0.6019408939648082,0.16697978114940462,4,unfair,3,9
0.009671357001168095,0.034075915124486295,-0.17189462051544166,-0.2053815437515222,0.11554860482216907,0.32851761737846596,0.19941855030378075,0.012885459936258049,-0.1015609591028905,-0.11904672283566704,0.10157651237506356,0.3422062223207992,0.2261302643433559,0.3774836929658533,4.080080737378785,0.2586978838812322,0.12858986743661813,0.059708552944594144,0.06490320992557286,-0.03191060140335351,0.06647605836734458,-0.20548722590586022,0.014798910420884766,0.31118291803028175,0.24361338930556392,0.14551071618813624,-0.10635060763523808,5,unfair,3,9
0.15262982555146912,0.5872059645262642,0.01106752617397329,0.1110231371376102,0.2225955131563481,-0.6089413055267181,-0.5847115849389678,-0.20577689049721062,-0.06878590335766377,0.6230263510003051,-0.5399593552569177,0.8578943478141586,-0.23188047212973348,-0.531261591092406,-0.24509318917116368,0.11108287492302549,-0.29456487395187075,-0.9047885088983718,-0.23643312187173027,0.14566766989924929,-0.03065153740670595,0.6666368092546777,0.935977780194866,1.6166228538326233,1.5053926900558898,0.296603263692857,0.19845067952133194,6,unfair,3,9
0.8955265035975216,0.12254223323613463,-0.4822006662350048,0.10910894511799615,-0.07015451007060262,-0.8190349960904811,-0.6453034590259074,-0.736814027264206,-0.1270361160684985,0.7009790271999614,0.01015765123750624,0.08918346124162338,-0.22406587288516527,-0.3280369472418919,-0.24509318917116382,-0.4767964789350078,-0.09822495610120263,-0.05939095425871839,-1.3397876906064714,0.11747979370151686,-0.318921948731678,-0.6023986167821046,-0.7280402523257627,-0.3725810483442373,-0.3707391535938382,-0.08153089918255338,-0.3267441116329774,7,unfair,3,9
1.127903637622548,-0.056496743894582195,-0.9561143177978721,-0.09352195295828242,0.20903180551648937,-0.6180480493492256,-0.47651180978371827,-0.5547441518012362,-0.17240615752153374,0.347259195502285,-0.5252956782824726,0.2508897371192921,-0.34554737023254395,0.038075717090576666,-0.24509318917116368,0.10907731635975715,0.17495387317721806,-0.5337472772341973,0.3152441624956401,0.21373424652418835,0.2456293269734661,0.6041961508866391,0.5399062985394305,-0.23919419776094933,-0.09116234040585164,0.041137171016120966,-0.1778538597983522,8,unfair,3,9
